"id","__typename","cities","createdAt","culture","emailDomains","groupsCanFind","industry","name","ownerId","perks","placeIds","size","updatedAt","website"
"e66f4fa9-6df9-4425-bdb2-b34c89f660ee","Company","[]","2020-10-20T00:14:47.673Z","","[{""S"":""https://smithfieldfoods.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Smithfield Foods","","","[]","","2020-10-20T00:14:47.673Z","https://smithfieldfoods.com"
"d02d33b1-798a-4976-86b7-a5edb537f40c","Company","[]","2020-10-20T00:15:07.686Z","","[{""S"":""https://toysrus.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Toys `R` Us","","","[]","","2020-10-20T00:15:07.686Z","https://toysrus.com"
"5352399a-668e-476a-8841-4a0d254340b2","Company","[]","2020-10-20T00:13:52.770Z","","[{""S"":""https://3m.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Minnesota Mining & Mfg.","","","[]","","2020-10-20T00:13:52.770Z","https://3m.com"
"4d6a3ec0-6055-428a-944b-b402ce33e26e","Company","[]","2020-10-20T00:12:50.434Z","","[{""S"":""https://53.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Fifth Third Bancorp","","","[]","","2020-10-20T00:12:50.434Z","https://53.com"
"546ad637-4696-47ad-abda-245b954dc6b0","Company","[]","2020-10-20T00:14:49.528Z","","[{""S"":""https://southernco.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Southern","","","[]","","2020-10-20T00:14:49.528Z","https://southernco.com"
"99d9b324-5f22-4cdb-913c-2c713590c665","Company","[]","2020-10-20T00:14:55.670Z","","[{""S"":""https://ssss.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Stewart & Stevenson Services","","","[]","","2020-10-20T00:14:55.670Z","https://ssss.com"
"734dfa90-7938-43d7-a0bf-a3c720b6fef5","Company","[]","2020-10-20T00:13:26.055Z","","[{""S"":""https://jhancock.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","John Hancock Financial Services","","","[]","","2020-10-20T00:13:26.055Z","https://jhancock.com"
"9e7cbaec-b748-43cb-813c-bba30fa7d923","Company","[]","2020-10-20T00:15:11.169Z","","[{""S"":""https://usbank.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","U.S. Bancorp","","","[]","","2020-10-20T00:15:11.169Z","https://usbank.com"
"654eab8b-4ee0-47ff-8c69-9ed2fbcf2660","Company","[]","2020-10-19T23:48:11.334Z","","[{""S"":""https://arrow.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Arrow Electronics","","","[]","","2020-10-19T23:48:11.334Z","https://arrow.com"
"174330be-b77f-4051-a2c7-f9a22b0946f8","Company","[]","2020-10-20T00:13:58.631Z","","[{""S"":""https://navistar.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Navistar International","","","[]","","2020-10-20T00:13:58.631Z","https://navistar.com"
"2aa3e91c-ea5a-403d-a720-27b7441f5f78","Company","[]","2020-10-20T00:12:53.631Z","","[{""S"":""https://fluor.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Fluor","","","[]","","2020-10-20T00:12:53.631Z","https://fluor.com"
"857cd1fe-f4ff-4f1a-927c-c3f4e89989ea","Company","[]","2020-10-20T00:14:28.313Z","","[{""S"":""https://prudential.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Prudential Financial","","","[]","","2020-10-20T00:14:28.313Z","https://prudential.com"
"2cec01c4-31a9-49ed-bf45-659ca822b1dc","Company","[]","2020-10-20T00:15:21.577Z","","[{""S"":""https://vishay.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Vishay Intertechnology","","","[]","","2020-10-20T00:15:21.577Z","https://vishay.com"
"d7923197-5ccf-4b1c-bd2c-7e1eeb08b003","Company","[]","2020-10-20T00:14:17.640Z","","[{""S"":""https://pepsico.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","PepsiCo","","","[]","","2020-10-20T00:14:17.640Z","https://pepsico.com"
"3ae02cdd-5e55-424f-a80c-c74232e4d586","Company","[]","2020-10-20T00:11:43.132Z","","[{""S"":""https://bausch.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Bausch & Lomb","","","[]","","2020-10-20T00:11:43.132Z","https://bausch.com"
"466a3b97-3ff5-44a4-b502-00eeee72afa4","Company","[]","2020-10-20T00:15:08.258Z","","[{""S"":""https://transmontaigne.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","TransMontaigne","","","[]","","2020-10-20T00:15:08.258Z","https://transmontaigne.com"
"32a19376-627f-4de7-a543-41783c1059a7","Company","[]","2020-10-20T00:11:55.430Z","","[{""S"":""https://broadwing.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Broadwing","","","[]","","2020-10-20T00:11:55.430Z","https://broadwing.com"
"b57e27df-2f44-49c7-b36e-42009485c8bd","Company","[]","2020-10-20T00:14:04.026Z","","[{""S"":""https://northwestern.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","NorthWestern","","","[]","","2020-10-20T00:14:04.026Z","https://northwestern.com"
"55e72ed5-7dfb-4e7d-95c8-dcd6ac3a74f4","Company","[]","2020-10-20T00:14:38.040Z","","[{""S"":""https://ruddickcorp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Ruddick","","","[]","","2020-10-20T00:14:38.040Z","https://ruddickcorp.com"
"8b188754-9fbd-443d-9b86-46947adc4080","Company","[]","2020-10-20T00:15:03.320Z","","[{""S"":""https://txi.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Texas Industries","","","[]","","2020-10-20T00:15:03.320Z","https://txi.com"
"e0397aea-b7d9-4439-b676-0d07d642e2ef","Company","[]","2020-10-20T00:12:43.688Z","","[{""S"":""https://entergy.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Entergy","","","[]","","2020-10-20T00:12:43.688Z","https://entergy.com"
"2f57ebc5-c803-4459-8902-253b0f891c7f","Company","[]","2020-10-20T00:14:39.359Z","","[{""S"":""https://safeguard.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Safeguard Scientifics","","","[]","","2020-10-20T00:14:39.359Z","https://safeguard.com"
"df5f73c9-4be8-4d1a-bb46-93cd0a6e521f","Company","[]","2020-10-20T00:13:55.237Z","","[{""S"":""https://nabors.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Nabors Industries","","","[]","","2020-10-20T00:13:55.237Z","https://nabors.com"
"693e28c1-fa32-4e74-a96c-dbf95f123da6","Company","[]","2020-10-20T00:14:51.107Z","","[{""S"":""https://spartanstores.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Spartan Stores","","","[]","","2020-10-20T00:14:51.107Z","https://spartanstores.com"
"1c213259-0a4e-43cf-8b7b-4f0cb39cba7d","Company","[]","2020-10-20T00:14:33.003Z","","[{""S"":""https://reebok.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Reebok International","","","[]","","2020-10-20T00:14:33.003Z","https://reebok.com"
"a40de91b-7521-4075-b4f2-b41d6aaabea4","Company","[]","2020-10-20T00:15:11.343Z","","[{""S"":""https://united.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","UAL","","","[]","","2020-10-20T00:15:11.343Z","https://united.com"
"67cf5090-868a-48b8-b8df-92d2c23e32b0","Company","[]","2020-10-20T00:12:06.870Z","","[{""S"":""https://chartercom.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Charter Communications","","","[]","","2020-10-20T00:12:06.870Z","https://chartercom.com"
"9f241389-f3fb-4695-9fab-02ce1e835117","Company","[]","2020-10-20T00:13:46.338Z","","[{""S"":""https://mcleodusa.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","McLeodUSA","","","[]","","2020-10-20T00:13:46.338Z","https://mcleodusa.com"
"1c0b633f-7553-4c90-82d7-4855c0a93bc9","Company","[]","2020-10-20T00:11:59.121Z","","[{""S"":""https://cabot-corp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Cabot","","","[]","","2020-10-20T00:11:59.121Z","https://cabot-corp.com"
"63421fd1-f5af-4b9b-87df-8fd667188a43","Company","[]","2020-10-20T00:14:23.075Z","","[{""S"":""https://pnc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","PNC Financial Services Group","","","[]","","2020-10-20T00:14:23.075Z","https://pnc.com"
"83aa3d03-ff5d-4cf6-897e-365a4d6c904f","Company","[]","2020-10-20T00:13:32.992Z","","[{""S"":""https://landstar.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Landstar System","","","[]","","2020-10-20T00:13:32.992Z","https://landstar.com"
"7189c2c1-fab5-4b0a-87ee-3700fc29527a","Company","[]","2020-10-20T00:14:28.098Z","","[{""S"":""https://providian.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Providian Financial","","","[]","","2020-10-20T00:14:28.098Z","https://providian.com"
"502897a6-14b8-4bdb-86c0-468e44285d65","Company","[]","2020-10-20T00:14:58.614Z","","[{""S"":""https://symbol.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Symbol Technologies","","","[]","","2020-10-20T00:14:58.614Z","https://symbol.com"
"4d7e8a10-f1fe-42a5-84c3-fd9bee7002b6","Company","[]","2020-10-19T23:47:54.218Z","","[{""S"":""https://alliant-energy.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Alliant Energy","","","[]","","2020-10-19T23:47:54.218Z","https://alliant-energy.com"
"e25d0e3a-04d6-4408-aea7-a07638154165","Company","[]","2020-10-20T00:12:21.745Z","","[{""S"":""https://cornproducts.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Corn Products International","","","[]","","2020-10-20T00:12:21.745Z","https://cornproducts.com"
"36c04f4b-9804-4422-bebc-edfd727cf437","Company","[]","2020-10-20T00:14:56.178Z","","[{""S"":""https://stilwellfinancial.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Stilwell Financial","","","[]","","2020-10-20T00:14:56.178Z","https://stilwellfinancial.com"
"5bad5179-1782-498a-9a78-8a32f3edc6f5","Company","[]","2020-10-20T00:12:07.129Z","","[{""S"":""https://charterone.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Charter One Financial","","","[]","","2020-10-20T00:12:07.129Z","https://charterone.com"
"82ca13df-a9bf-49b3-82b7-888430e3e6ac","Company","[]","2020-10-20T00:14:50.600Z","","[{""S"":""https://swgas.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Southwest Gas","","","[]","","2020-10-20T00:14:50.600Z","https://swgas.com"
"9096dad9-01ab-4c87-88b3-33389bee53b4","Company","[]","2020-10-20T00:14:05.753Z","","[{""S"":""https://nvidia.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Nvidia","","","[]","","2020-10-20T00:14:05.753Z","https://nvidia.com"
"2a999023-d124-4762-b8f5-aa7b856e8ecd","Company","[]","2020-10-20T00:14:22.227Z","","[{""S"":""https://pios.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Pioneer-Standard Electronics","","","[]","","2020-10-20T00:14:22.227Z","https://pios.com"
"70ed6432-0738-4d5c-8b35-1f53fb475dac","Company","[]","2020-10-20T00:12:45.713Z","","[{""S"":""https://elcompanies.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Estee Lauder","","","[]","","2020-10-20T00:12:45.713Z","https://elcompanies.com"
"39d0ed9f-0683-4324-a23a-0f131ad26db6","Company","[]","2020-10-20T00:15:35.408Z","","[{""S"":""https://zalecorp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Zale","","","[]","","2020-10-20T00:15:35.408Z","https://zalecorp.com"
"6db73185-1887-47d6-b939-2098e5012f0b","Company","[]","2020-10-20T00:13:28.803Z","","[{""S"":""https://keybank.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","KeyCorp","","","[]","","2020-10-20T00:13:28.803Z","https://keybank.com"
"bea10733-5130-49d6-9385-3550a60694d7","Company","[]","2020-10-19T23:48:08.768Z","","[{""S"":""https://applera.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Applera","","","[]","","2020-10-19T23:48:08.768Z","https://applera.com"
"dbaa8eae-ccce-4315-9d4e-4beda0976220","Company","[]","2020-10-20T00:14:07.285Z","","[{""S"":""https://oge.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","OGE Energy","","","[]","","2020-10-20T00:14:07.285Z","https://oge.com"
"310c1cf4-7a21-4ae5-ba5e-c852256b3a31","Company","[]","2020-10-20T00:11:49.866Z","","[{""S"":""https://biglots.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Big Lots","","","[]","","2020-10-20T00:11:49.866Z","https://biglots.com"
"07e35a27-93d6-4af3-8534-260471d97da5","Company","[]","2020-10-20T00:15:31.767Z","","[{""S"":""https://worthingtonindustries.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Worthington Industries","","","[]","","2020-10-20T00:15:31.767Z","https://worthingtonindustries.com"
"5ea85841-9020-474a-a633-69041353e9fd","Company","[]","2020-10-20T00:13:45.674Z","","[{""S"":""https://mcgraw-hill.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","McGraw-Hill","","","[]","","2020-10-20T00:13:45.674Z","https://mcgraw-hill.com"
"4fb020b9-6117-441c-a4c3-84e3d9f3affd","Company","[]","2020-10-20T00:12:43.978Z","","[{""S"":""https://epplp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Enterprise Products","","","[]","","2020-10-20T00:12:43.978Z","https://epplp.com"
"b5b12b4d-72db-42fc-83ea-473f3fe28c00","Company","[]","2020-10-19T23:47:53.521Z","","[{""S"":""https://allergan.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Allergan","","","[]","","2020-10-19T23:47:53.521Z","https://allergan.com"
"f49a66be-fc5d-4305-8621-e5dbc78fcfba","Company","[]","2020-10-20T00:13:17.470Z","","[{""S"":""https://hubbell.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Hubbell","","","[]","","2020-10-20T00:13:17.470Z","https://hubbell.com"
"3b27120d-63af-4a4e-91ff-015a82cff4ae","Company","[]","2020-10-20T00:13:09.534Z","","[{""S"":""https://harman.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Harman Intl. Industries","","","[]","","2020-10-20T00:13:09.534Z","https://harman.com"
"547f5e1a-ec0a-4f35-bb3d-2163ff21721a","Company","[]","2020-10-20T00:14:40.440Z","","[{""S"":""https://sbc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","SBC Communications","","","[]","","2020-10-20T00:14:40.440Z","https://sbc.com"
"fff9e1fa-0a03-4994-8a67-33f9ae264120","Company","[]","2020-10-20T00:13:53.726Z","","[{""S"":""https://mony.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","MONY Group","","","[]","","2020-10-20T00:13:53.726Z","https://mony.com"
"922926c9-5825-47d3-b6bb-1aa096a063d1","Company","[]","2020-10-20T00:12:38.706Z","","[{""S"":""https://eastman.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Eastman Chemical","","","[]","","2020-10-20T00:12:38.706Z","https://eastman.com"
"a2e6aa4d-51c5-4177-85b9-d988e591d4a0","Company","[]","2020-10-20T00:15:26.445Z","","[{""S"":""https://weismarkets.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Weis Markets","","","[]","","2020-10-20T00:15:26.445Z","https://weismarkets.com"
"fcd44123-9c86-4460-95a9-18d4192aa2a5","Company","[]","2020-10-20T00:14:13.371Z","","[{""S"":""https://pall.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Pall","","","[]","","2020-10-20T00:14:13.371Z","https://pall.com"
"a4fb97b6-a0cf-4f4f-9566-1ae2ef3c2264","Company","[]","2020-10-20T00:13:23.533Z","","[{""S"":""https://ivax.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Ivax","","","[]","","2020-10-20T00:13:23.533Z","https://ivax.com"
"2d24e58d-fbf4-41a8-a67c-c1c69be4fcd1","Company","[]","2020-10-19T23:48:15.869Z","","[{""S"":""https://avnet.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Avnet","","","[]","","2020-10-19T23:48:15.869Z","https://avnet.com"
"53834256-4514-40b5-9b25-6637b3156b0c","Company","[]","2020-10-20T00:14:44.017Z","","[{""S"":""https://shawgrp.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Shaw Group","","","[]","","2020-10-20T00:14:44.017Z","https://shawgrp.com"
"7740fa3b-b968-4e1b-a55d-ed0ea1633953","Company","[]","2020-10-20T00:14:33.788Z","","[{""S"":""https://rsac.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Reliance Steel & Aluminum","","","[]","","2020-10-20T00:14:33.788Z","https://rsac.com"
"2c0331dd-91ce-417e-83da-001aa5845302","Company","[]","2020-10-20T00:15:13.073Z","","[{""S"":""https://unitedauto.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","United Auto Group","","","[]","","2020-10-20T00:15:13.073Z","https://unitedauto.com"
"d0c2f2f1-39c3-4ffd-8984-e018e6395f58","Company","[]","2020-10-20T00:15:22.090Z","","[{""S"":""https://volt.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Volt Information Sciences","","","[]","","2020-10-20T00:15:22.090Z","https://volt.com"
"3cf41c57-6dc4-42b4-9807-bf41ccae739a","Company","[]","2020-10-20T00:15:05.402Z","","[{""S"":""https://timberland.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Timberland","","","[]","","2020-10-20T00:15:05.402Z","https://timberland.com"
"8adddb03-cb99-4e3a-b7e8-54033c887d1a","Company","[]","2020-10-20T00:13:08.450Z","","[{""S"":""https://hrblock.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","H&R Block","","","[]","","2020-10-20T00:13:08.450Z","https://hrblock.com"
"c4dd50f0-e494-4797-9e95-1a1e2c0e66f8","Company","[]","2020-10-20T00:12:01.007Z","","[{""S"":""https://caremarkrx.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Caremark Rx","","","[]","","2020-10-20T00:12:01.007Z","https://caremarkrx.com"
"430d3d81-cfd7-4638-983f-3304a1ba0aa2","Company","[]","2020-10-20T00:13:03.141Z","","[{""S"":""https://goldenstate.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Golden State Bancorp","","","[]","","2020-10-20T00:13:03.141Z","https://goldenstate.com"
"6685bb8a-4f44-4233-9926-e5e803c0b8cf","Company","[]","2020-10-20T00:13:45.241Z","","[{""S"":""https://mccormick.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","McCormick","","","[]","","2020-10-20T00:13:45.241Z","https://mccormick.com"
"d08bc9ce-0a63-425a-9357-d757ad780063","Company","[]","2020-10-20T00:11:54.337Z","","[{""S"":""https://brightpoint.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Brightpoint","","","[]","","2020-10-20T00:11:54.337Z","https://brightpoint.com"
"83f49b76-2ee9-48e7-a6ce-444ab8ff470c","Company","[]","2020-10-20T00:14:25.598Z","","[{""S"":""https://precast.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Precision Castparts","","","[]","","2020-10-20T00:14:25.598Z","https://precast.com"
"2c31561a-67fe-4612-ab88-f1e09939313c","Company","[]","2020-10-20T00:14:20.498Z","","[{""S"":""https://phelpsdodge.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Phelps Dodge","","","[]","","2020-10-20T00:14:20.498Z","https://phelpsdodge.com"
"a276d521-d717-4f3f-9bdc-d964b203a61a","Company","[]","2020-10-20T00:12:15.708Z","","[{""S"":""https://compassweb.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Compass Bancshares","","","[]","","2020-10-20T00:12:15.708Z","https://compassweb.com"
"34e5c189-5529-44e3-a381-28ef38ecc7fd","Company","[]","2020-10-20T00:13:38.851Z","","[{""S"":""https://mandtbank.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","M & T Bank Corp.","","","[]","","2020-10-20T00:13:38.851Z","https://mandtbank.com"
"2a7f2f8c-be1c-4b48-ac09-a02fd799fdb6","Company","[]","2020-10-20T00:15:09.229Z","","[{""S"":""https://tribune.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Tribune","","","[]","","2020-10-20T00:15:09.229Z","https://tribune.com"
"fa024a1d-f1e7-4fc1-aeb5-bf7b16b7edc5","Company","[]","2020-10-20T00:15:31.252Z","","[{""S"":""https://worldfuel.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","World Fuel Services","","","[]","","2020-10-20T00:15:31.252Z","https://worldfuel.com"
"3d93247f-f325-4301-b4fa-91bfb074ef07","Company","[]","2020-10-20T00:11:57.280Z","","[{""S"":""https://burlington.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Burlington Industries","","","[]","","2020-10-20T00:11:57.280Z","https://burlington.com"
"98ec816c-076a-497d-8e64-6ae99298ced7","Company","[]","2020-10-20T00:11:57.893Z","","[{""S"":""https://br-inc.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Burlington Resources","","","[]","","2020-10-20T00:11:57.893Z","https://br-inc.com"
"d9c4c698-5c18-4c25-9c13-f580c68420d6","Company","[]","2020-10-20T00:14:18.986Z","","[{""S"":""https://petco.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Petco Animal Supplies","","","[]","","2020-10-20T00:14:18.986Z","https://petco.com"
"3b1fd02f-6dd0-4e70-a09e-46adfca87bb0","Company","[]","2020-10-19T23:48:15.058Z","","[{""S"":""https://avaya.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Avaya","","","[]","","2020-10-19T23:48:15.058Z","https://avaya.com"
"01574c7c-1140-4e87-a7fd-e20977744f7e","Company","[]","2020-10-20T00:11:41.317Z","","[{""S"":""https://banknorth.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Banknorth Group","","","[]","","2020-10-20T00:11:41.317Z","https://banknorth.com"
"ccf5f161-d6f8-4556-9ece-0dc848f6843c","Company","[]","2020-10-20T00:15:27.929Z","","[{""S"":""https://westerndigital.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Western Digital","","","[]","","2020-10-20T00:15:27.929Z","https://westerndigital.com"
"2d0fb9c6-8d5e-4acf-a379-23219e4f381c","Company","[]","2020-10-20T00:12:14.675Z","","[{""S"":""https://comfortsystemsusa.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Comfort Systems USA","","","[]","","2020-10-20T00:12:14.675Z","https://comfortsystemsusa.com"
"6a459455-4eb8-4150-b9ee-0fe540130a3d","Company","[]","2020-10-20T00:14:23.361Z","","[{""S"":""https://pnm.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","PNM Resources","","","[]","","2020-10-20T00:14:23.361Z","https://pnm.com"
"1b5de063-eff3-42c7-952f-271d298349cc","Company","[]","2020-10-20T00:13:41.808Z","","[{""S"":""https://marriott.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Marriott International","","","[]","","2020-10-20T00:13:41.808Z","https://marriott.com"
"bb85c237-0fd1-436a-ba03-0a38f5cc92b8","Company","[]","2020-10-20T00:12:16.309Z","","[{""S"":""https://compuware.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Compuware","","","[]","","2020-10-20T00:12:16.309Z","https://compuware.com"
"c6ddad07-3dba-4380-be0e-e02c97ed13a7","Company","[]","2020-10-20T00:14:39.542Z","","[{""S"":""https://safeway.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Safeway","","","[]","","2020-10-20T00:14:39.542Z","https://safeway.com"
"e90b66b1-8792-447a-958a-7dfee747cf3a","Company","[]","2020-10-20T00:13:53.063Z","","[{""S"":""https://mirant.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Mirant","","","[]","","2020-10-20T00:13:53.063Z","https://mirant.com"
"d7be991d-67f8-4b7f-a414-efd0caff84bb","Company","[]","2020-10-20T00:15:02.129Z","","[{""S"":""https://tenethealth.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Tenet Healthcare","","","[]","","2020-10-20T00:15:02.129Z","https://tenethealth.com"
"da4df997-8319-49b7-80a5-67da9c9bc450","Company","[]","2020-10-20T00:12:48.560Z","","[{""S"":""https://federal-mogul.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Federal-Mogul","","","[]","","2020-10-20T00:12:48.560Z","https://federal-mogul.com"
"0276c177-4b4f-45b4-b364-1b7553efb428","Company","[]","2020-10-20T00:14:33.973Z","","[{""S"":""https://reliantenergy.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Reliant Energy","","","[]","","2020-10-20T00:14:33.973Z","https://reliantenergy.com"
"4974313f-578d-4c2f-9a59-c1b2bbe34b08","Company","[]","2020-10-20T00:13:42.213Z","","[{""S"":""https://marsh.net""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Marsh Supermarkets","","","[]","","2020-10-20T00:13:42.213Z","https://marsh.net"
"c5676eb1-47eb-4f44-ad70-bfcfca68af41","Company","[]","2020-10-19T23:47:58.128Z","","[{""S"":""https://ae.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","American Eagle Outfitters","","","[]","","2020-10-19T23:47:58.128Z","https://ae.com"
"ac31a19d-f9bc-445b-abfe-2de2406a2e9f","Company","[]","2020-10-20T00:14:36.152Z","","[{""S"":""https://rhi.com""}]","[{""S"":""Mentees""},{""S"":""Mentors""},{""S"":""Members""}]","","Robert Half International","","","[]","","2020-10-20T00:14:36.152Z","https://rhi.com"
